Date,Open,High,Low,Close,Volume,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Dividend,SplitFactor
2009-08-28,16,16,16,16,300,13.047379595949353,13.047379595949353,13.047379595949353,13.047379595949353,300,0,1
2009-08-31,16,16,16,16,0,13.047379595949353,13.047379595949353,13.047379595949353,13.047379595949353,0,0,1
2009-09-01,14,14,14,14,300,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,300,0,1
2009-09-02,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-03,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-04,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-08,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-09,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-10,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-11,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-14,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-15,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-16,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-17,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-18,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-21,14,14,14,14,300,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,300,0,1
2009-09-22,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-23,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-24,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-25,14,14,14,14,0,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,0,0,1
2009-09-28,14,14,14,14,100,11.416457146455684,11.416457146455684,11.416457146455684,11.416457146455684,100,0,1
