Date,Open,High,Low,Close,Volume,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Dividend,SplitFactor
1990-03-26,9.5,9.5,9.38,9.38,12900,0.22557965786561382,0.22557965786561382,0.222730230608364,0.222730230608364,412800,0,1
1990-03-27,9.38,9.87,9.38,9.87,122300,0.222730230608364,0.23436539190880087,0.222730230608364,0.23436539190880087,3913600,0,1
1990-03-28,9.87,9.87,9.62,9.62,48800,0.23436539190880087,0.23436539190880087,0.22842908512286367,0.22842908512286367,1561600,0,1
1990-03-29,9.87,9.87,9.75,9.75,16800,0.23436539190880087,0.23436539190880087,0.23151596465155103,0.23151596465155103,537600,0,1
1990-03-30,9.87,9.87,9.62,9.75,54900,0.23436539190880087,0.23436539190880087,0.22842908512286367,0.23151596465155103,1756800,0,1
1990-04-02,9.62,9.87,9.38,9.87,76600,0.22842908512286367,0.23436539190880087,0.222730230608364,0.23436539190880087,2451200,0,1
1990-04-03,10,10.25,9.75,10,87900,0.23745227143748823,0.24338857822342544,0.23151596465155103,0.23745227143748823,2812800,0,1
1990-04-04,10.13,10.25,9.87,10,125100,0.24053915096617562,0.24338857822342544,0.23436539190880087,0.23745227143748823,4003200,0,1
1990-04-05,10.13,10.38,10.13,10.25,123800,0.24053915096617562,0.24647545775211283,0.24053915096617562,0.24338857822342544,3961600,0,1
1990-04-06,10.38,10.5,10.25,10.38,39800,0.24647545775211283,0.24932488500936265,0.24338857822342544,0.24647545775211283,1273600,0,1
1990-04-09,10.38,10.5,10.13,10.13,89800,0.24647545775211283,0.24932488500936265,0.24053915096617562,0.24053915096617562,2873600,0,1
1990-04-10,10.13,10.25,9.87,9.87,66200,0.24053915096617562,0.24338857822342544,0.23436539190880087,0.23436539190880087,2118400,0,1
1990-04-11,10.13,10.25,10,10.13,107500,0.24053915096617562,0.24338857822342544,0.23745227143748823,0.24053915096617562,3440000,0,1
1990-04-12,10.25,10.5,10.13,10.5,101700,0.24338857822342544,0.24932488500936265,0.24053915096617562,0.24932488500936265,3254400,0,1
1990-04-16,10.5,10.62,10.25,10.38,143600,0.24932488500936265,0.25217431226661247,0.24338857822342544,0.24647545775211283,4595200,0,1
1990-04-17,10.38,10.62,10.38,10.38,226800,0.24647545775211283,0.25217431226661247,0.24647545775211283,0.24647545775211283,7257600,0,1
1990-04-18,10.38,10.5,10.25,10.25,71600,0.24647545775211283,0.24932488500936265,0.24338857822342544,0.24338857822342544,2291200,0,1
1990-04-19,10.25,10.25,10.13,10.25,28000,0.24338857822342544,0.24338857822342544,0.24053915096617562,0.24338857822342544,896000,0,1
1990-04-20,10.13,10.25,10,10.13,36500,0.24053915096617562,0.24338857822342544,0.23745227143748823,0.24053915096617562,1168000,0,1
1990-04-23,9.87,10,9.75,10,31200,0.23436539190880087,0.23745227143748823,0.23151596465155103,0.23745227143748823,998400,0,1
1990-04-24,10,10.13,9.87,9.87,21900,0.23745227143748823,0.24053915096617562,0.23436539190880087,0.23436539190880087,700800,0,1
1990-04-25,10,10.13,10,10.13,23700,0.23745227143748823,0.24053915096617562,0.23745227143748823,0.24053915096617562,758400,0,1
1990-04-26,10.13,10.38,10.13,10.25,38400,0.24053915096617562,0.24647545775211283,0.24053915096617562,0.24338857822342544,1228800,0,1
1990-04-27,10.13,10.25,10,10,59000,0.24053915096617562,0.24338857822342544,0.23745227143748823,0.23745227143748823,1888000,0,1
1990-04-30,10.38,11,10.25,10.75,383800,0.24647545775211283,0.2611974985812371,0.24338857822342544,0.2552611917952999,12281600,0,1
1990-05-01,10.87,11.38,10.87,11.25,347500,0.2581106190525497,0.27022068489586165,0.2581106190525497,0.2671338053671743,11120000,0,1
1990-05-02,11.25,11.75,11.13,11.75,118200,0.2671338053671743,0.2790064189390487,0.26428437810992444,0.2790064189390487,3782400,0,1
1990-05-03,11.87,11.87,11.5,11.5,171100,0.2818558461962985,0.2818558461962985,0.2730701121531115,0.2730701121531115,5475200,0,1
1990-05-04,11.75,12.25,11.75,12,351800,0.2790064189390487,0.2908790325109231,0.2790064189390487,0.2849427257249859,11257600,0,1
1990-05-07,12.38,12.87,12.25,12.75,1167200,0.2939659120396105,0.3056010733400473,0.2908790325109231,0.30275164608279753,37350400,0,1
1990-05-08,12.87,13.25,12.62,13.13,481600,0.3056010733400473,0.31462425965467194,0.2996647665541101,0.3117748323974221,15411200,0,1
1990-05-09,13,13.25,12.62,12.87,382000,0.30868795286873474,0.31462425965467194,0.2996647665541101,0.3056010733400473,12224000,0,1
1990-05-10,12.87,13,12.75,12.75,367300,0.3056010733400473,0.30868795286873474,0.30275164608279753,0.30275164608279753,11753600,0,1
1990-05-11,12.87,13.13,12.87,12.87,323800,0.3056010733400473,0.3117748323974221,0.3056010733400473,0.3056010733400473,10361600,0,1
1990-05-14,12.87,13.13,12.87,13.13,184500,0.3056010733400473,0.3117748323974221,0.3056010733400473,0.3117748323974221,5904000,0,1
1990-05-15,13.13,13.13,12.87,13.13,236200,0.3117748323974221,0.3117748323974221,0.3056010733400473,0.3117748323974221,7558400,0,1
1990-05-16,13.13,13.75,13,13.38,302300,0.3117748323974221,0.3264968732265463,0.30868795286873474,0.3177111391833593,9673600,0,1
1990-05-17,13.62,13.62,13.38,13.5,378100,0.32340999369785894,0.32340999369785894,0.3177111391833593,0.32056056644060915,12099200,0,1
1990-05-18,13.38,13.62,13.38,13.38,359900,0.3177111391833593,0.32340999369785894,0.3177111391833593,0.3177111391833593,11516800,0,1
1990-05-21,13.38,13.75,13.38,13.75,264800,0.3177111391833593,0.3264968732265463,0.3177111391833593,0.3264968732265463,8473600,0,1
1990-05-22,14,14.38,13.87,14.38,918700,0.3324331800124835,0.34145636632710813,0.32934630048379615,0.34145636632710813,29398400,0,1
1990-05-23,14.38,14.62,14.13,14.62,678000,0.34145636632710813,0.34715522084160777,0.3355200595411709,0.34715522084160777,21696000,0,1
1990-05-24,14.5,15,14.5,14.87,352300,0.3443057935843579,0.35617840715623234,0.3443057935843579,0.353091527627545,11273600,0,1
1990-05-25,14.75,14.87,14.62,14.62,418100,0.35024210037029513,0.353091527627545,0.34715522084160777,0.34715522084160777,13379200,0,1
1990-05-29,14.5,14.87,14.38,14.87,274700,0.3443057935843579,0.353091527627545,0.34145636632710813,0.353091527627545,8790400,0,1
1990-05-30,14.75,15.13,14.75,15,371000,0.35024210037029513,0.35926528668491975,0.35024210037029513,0.35617840715623234,11872000,0,1
1990-05-31,14.87,15.5,14.87,15.13,329000,0.353091527627545,0.36805102072810675,0.353091527627545,0.35926528668491975,10528000,0,1
1990-06-01,15.25,15.38,15,15,456400,0.36211471394216954,0.36520159347085696,0.35617840715623234,0.35617840715623234,14604800,0,1
1990-06-04,15.25,15.38,15,15.25,275100,0.36211471394216954,0.36520159347085696,0.35617840715623234,0.36211471394216954,8803200,0,1
1990-06-05,15.5,15.87,15.25,15.87,536200,0.36805102072810675,0.3768367547712938,0.36211471394216954,0.3768367547712938,17158400,0,1
1990-06-06,15.87,15.87,15.38,15.38,397500,0.3768367547712938,0.3768367547712938,0.36520159347085696,0.36520159347085696,12720000,0,1
1990-06-07,15.38,15.62,14.75,14.87,282000,0.36520159347085696,0.3709004479853566,0.35024210037029513,0.353091527627545,9024000,0,1
1990-06-08,14.75,14.87,14.13,14.13,374100,0.35024210037029513,0.353091527627545,0.3355200595411709,0.3355200595411709,11971200,0,1
1990-06-11,14.13,14.38,14,14.13,130600,0.3355200595411709,0.34145636632710813,0.3324331800124835,0.3355200595411709,4179200,0,1
1990-06-12,14.38,14.75,14,14.75,144300,0.34145636632710813,0.35024210037029513,0.3324331800124835,0.35024210037029513,4617600,0,1
1990-06-13,14.75,15.75,14.75,15.5,370800,0.35024210037029513,0.37398732751404395,0.35024210037029513,0.36805102072810675,11865600,0,1
1990-06-14,15.62,15.62,15.13,15.38,95600,0.3709004479853566,0.3709004479853566,0.35926528668491975,0.36520159347085696,3059200,0,1
1990-06-15,15.13,15.38,15,15.25,100500,0.35926528668491975,0.36520159347085696,0.35617840715623234,0.36211471394216954,3216000,0,1
1990-06-18,15,15.25,14.87,14.87,121000,0.35617840715623234,0.36211471394216954,0.353091527627545,0.353091527627545,3872000,0,1
1990-06-19,15,15.5,14.75,15.5,140600,0.35617840715623234,0.36805102072810675,0.35024210037029513,0.36805102072810675,4499200,0,1
1990-06-20,15.5,16,15.5,15.75,378800,0.36805102072810675,0.37992363429998116,0.36805102072810675,0.37398732751404395,12121600,0,1
1990-06-21,15.87,15.87,15.25,15.87,387000,0.3768367547712938,0.3768367547712938,0.36211471394216954,0.3768367547712938,12384000,0,1
1990-06-22,16,16.87,15.87,16.38,701300,0.37992363429998116,0.4005819819150427,0.3768367547712938,0.3889468206146057,22441600,0,1
1990-06-25,16.5,17.25,16.25,17,579300,0.3917962478718556,0.4096051682296672,0.38585994108591837,0.40366886144373,18537600,0,1
1990-06-26,17.13,17.13,16.38,16.62,374500,0.40675574097241735,0.40675574097241735,0.3889468206146057,0.3946456751291055,11984000,0,1
1990-06-27,16.5,16.62,15.75,16.25,145400,0.3917962478718556,0.3946456751291055,0.37398732751404395,0.38585994108591837,4652800,0,1
1990-06-28,16.13,16.75,16.13,16.75,210700,0.3830105138286685,0.3977325546577928,0.3830105138286685,0.3977325546577928,6742400,0,1
1990-06-29,17,17.25,16.87,17.25,73500,0.40366886144373,0.4096051682296672,0.4005819819150427,0.4096051682296672,2352000,0,1
1990-07-02,17,17.38,16.75,17.13,111500,0.40366886144373,0.41269204775835455,0.3977325546577928,0.40675574097241735,3568000,0,1
1990-07-03,17.25,17.5,17,17.5,109200,0.4096051682296672,0.4155414750156044,0.40366886144373,0.4155414750156044,3494400,0,1
1990-07-05,17.5,17.75,17.13,17.5,116500,0.4155414750156044,0.4214777818015416,0.40675574097241735,0.4155414750156044,3728000,0,1
1990-07-06,17.62,17.62,17.38,17.5,60900,0.4183909022728543,0.4183909022728543,0.41269204775835455,0.4155414750156044,1948800,0,1
1990-07-09,17.62,17.62,17,17.13,42900,0.4183909022728543,0.4183909022728543,0.40366886144373,0.40675574097241735,1372800,0,1
1990-07-10,17.13,17.38,16.5,16.62,109000,0.40675574097241735,0.41269204775835455,0.3917962478718556,0.3946456751291055,3488000,0,1
1990-07-11,16.5,17.5,16.25,17.5,235400,0.3917962478718556,0.4155414750156044,0.38585994108591837,0.4155414750156044,7532800,0,1
1990-07-12,17.62,19.13,17.38,18.87,321200,0.4183909022728543,0.454246195259915,0.41269204775835455,0.44807243620254034,10278400,0,1
1990-07-13,19.13,20.13,19.13,19.25,492800,0.454246195259915,0.4779914224036638,0.454246195259915,0.45709562251716485,15769600,0,1
1990-07-16,19.38,19.5,19.25,19.38,173000,0.4601825020458522,0.46303192930310205,0.45709562251716485,0.4601825020458522,5536000,0,1
1990-07-17,19.38,19.5,18.62,18.75,121900,0.4601825020458522,0.46303192930310205,0.44213612941660313,0.44522300894529043,3900800,0,1
1990-07-18,18.62,18.87,18.13,18.25,105100,0.44213612941660313,0.44807243620254034,0.43050096811616617,0.433350395373416,3363200,0,1
1990-07-19,18,18,16.87,17.25,304700,0.4274140885874788,0.4274140885874788,0.4005819819150427,0.4096051682296672,9750400,0,1
1990-07-20,17.38,17.87,17.25,17.5,220900,0.41269204775835455,0.4243272090587915,0.4096051682296672,0.4155414750156044,7068800,0,1
1990-07-23,17.13,17.25,16.25,16.87,186800,0.40675574097241735,0.4096051682296672,0.38585994108591837,0.4005819819150427,5977600,0,1
1990-07-24,16.87,18.38,16.75,18.38,384400,0.4005819819150427,0.4364372749021034,0.3977325546577928,0.4364372749021034,12300800,0,1
1990-07-25,18.62,19.13,18.5,18.87,350200,0.44213612941660313,0.454246195259915,0.4392867021593532,0.44807243620254034,11206400,0,1
1990-07-26,19,19,18.62,18.87,47300,0.45115931573122764,0.45115931573122764,0.44213612941660313,0.44807243620254034,1513600,0,1
1990-07-27,18.87,18.87,18.5,18.5,133900,0.44807243620254034,0.44807243620254034,0.4392867021593532,0.4392867021593532,4284800,0,1
1990-07-30,18.5,19.13,18.5,18.87,85900,0.4392867021593532,0.454246195259915,0.4392867021593532,0.44807243620254034,2748800,0,1
