Date,Open,High,Low,Close,Volume,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Dividend,SplitFactor
2004-08-19,100.01,104.06,95.96,100.335,44659000,2.4858208799295265,2.5864865589987653,2.385155200860287,2.4938989899782924,1780845677,0,1
2004-08-20,101.01,109.08,100.5,108.31,22834300,2.510676603156499,2.7112622895981677,2.498000184310743,2.692123382713399,910552508,0,1
2004-08-23,110.76,113.48,109.05,109.4,18256100,2.7530199046194817,2.820627471796847,2.7105166179013582,2.719216121030799,727989806,0,1
2004-08-24,111.24,111.6,103.57,104.87,15247300,2.7649506517684284,2.7738987121301384,2.5743072546175485,2.6066196948126135,608009321,0,1
2004-08-25,104.76,108,103.88,106,9188600,2.6038855652576465,2.684418108513037,2.58201252881791,2.634706662059092,366409426,0,1
2004-08-26,104.95,107.95,104.66,107.91,7094800,2.608608152670771,2.6831753223516888,2.6013999929349487,2.6821810934226096,282915961,0,1
2004-08-27,108.1,108.62,105.69,106.15,6211700,2.6869036808357345,2.6998286569137604,2.6270013878587304,2.638435020543138,247701003,0,1
2004-08-30,105.28,105.49,102.01,102.01,5196700,2.616810541335672,2.622030243213336,2.5355323263834717,2.5355323263834717,207226331,0,1
2004-08-31,102.32,103.71,102.16,102.37,4917800,2.543237600583833,2.577787055869325,2.5392606848675174,2.5444803867451817,196104768,0,1
2004-09-01,102.7,102.97,99.67,100.25,9138200,2.5526827754100827,2.559393820681365,2.477369934032356,2.491786253504,364399650,0,1
2004-09-02,99.09,102.37,98.94,101.51,15118600,2.462953614560712,2.5444803867451817,2.4592252560766656,2.5231044647699856,602877213,0,1
2004-09-03,100.95,101.74,99.32,100.01,5152400,2.5091852597628805,2.528821281112189,2.468670430902915,2.4858208799295265,205459801,0,1
2004-09-07,101.01,102,99.61,101.58,5847500,2.510676603156499,2.535283769151202,2.4758785906387373,2.5248443653958734,233177973,0,1
2004-09-08,100.74,103.03,100.5,102.3,4985600,2.5039655578852162,2.5608851640749837,2.498000184310743,2.5427404861192935,198808397,0,1
2004-09-09,102.5,102.71,101,102.31,4061700,2.547711630764688,2.5529313326423524,2.5104280459242294,2.5429890433515636,161966476,0,1
2004-09-10,101.47,106.56,101.3,105.33,8698800,2.5221102358409064,2.648625867066197,2.517884762892321,2.6180533274970204,346877905,0,1
2004-09-13,106.63,108.41,106.46,107.5,7844100,2.650365767692085,2.694608955036096,2.6461402947434993,2.671990246899551,312795440,0,1
2004-09-14,107.44,112,106.79,111.49,10828900,2.6704989035059326,2.7838410014209276,2.6543426834084007,2.7711645825751714,431818888,0,1
2004-09-15,110.56,114.23,110.2,112,10713000,2.748048759974087,2.8392692642170765,2.739100699612377,2.7838410014209276,427197199,0,1
2004-09-16,112.34,115.8,111.65,113.97,9266300,2.7922919473180983,2.8782927496834234,2.7751414982914873,2.8328067761780633,369507832,0,1
2004-09-17,114.42,117.49,113.55,117.49,9472500,2.8439918516302014,2.920298921937007,2.822367372422735,2.920298921937007,377730371,0,1
2004-09-20,116.95,121.6,116.77,119.36,10628700,2.9068768313944418,3.022455944399864,2.9024028012135865,2.966779124371446,423835608,0,1
2004-09-21,120.2,120.42,117.51,117.84,7228700,2.9876579318821026,2.9931261909920366,2.9207960364015464,2.9289984250664474,288255427,0,1
2004-09-22,117.45,119.67,116.81,118.38,7581200,2.9193046930079283,2.974484398571807,2.9033970301426657,2.9424205156090126,302311902,0,1
2004-09-23,118.84,122.63,117.02,120.82,8535600,2.95385414829342,3.0480573393236456,2.9086167320203296,3.0030684802828254,340370056,0,1
2004-09-24,120.97,124.1,119.76,119.83,9123400,3.0067968387668715,3.0845952524672953,2.9767214136622346,2.978461314288123,363809477,0,1
2004-09-27,119.56,120.88,117.8,118.26,7066100,2.97175026901684,3.004559823676444,2.928004196137368,2.939437828821776,281771505,0,1
2004-09-28,121.15,127.4,120.21,126.86,16929000,3.0112708689477268,3.1666191391163054,2.9879064891143723,3.1531970485737397,675069671,0,1
2004-09-29,126.53,135.02,126.23,131.08,30516400,3.144994659908839,3.3560197501058364,3.1375379429407473,3.2580882005915646,1216887951,0,1
2004-09-30,129.899,132.3,129,129.6,13758000,3.2287335914605095,3.288412182928471,3.2063882962794614,3.221301730215645,548621214,0,1
2004-10-01,130.8,134.24,128.9,132.58,15124800,3.251128598088012,3.336632285988798,3.203902723956764,3.2953717854320232,603124447,0,1
