Date,Open,High,Low,Close,Volume,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Dividend,SplitFactor
2022-11-11,15.5,17.05,12,12.88,1841104,14.487818565206881,15.93660042172757,11.216375663385973,12.038909878700945,1841104,0,1
2022-11-14,14.68,14.95,12.6,13.35,1490329,13.72136622820884,13.973734680635024,11.77719444655527,12.478217925516894,1490329,0,1
2022-11-15,14.4,15.27,13.74,14.11,1678006,13.459650796063167,14.27283803165865,12.842750134576939,13.188588384198006,1678006,0,1
2022-11-16,13.61,13.9,11.0166,11.39,468853,12.72123939822359,12.992301810088753,10.297193677771492,10.646209900497187,468853,0,1
2022-11-17,12.01,15.7,11.8,14.92,1942930,11.225722643105462,14.674758159596648,11.029436068996207,13.945693741476559,1942930,0,1
2022-11-18,15.01,15.36,12.6,13.13,1038183,14.029816558951953,14.356960849134044,11.77719444655527,12.272584371688152,1038183,0,1
2022-11-21,12.6,13.16,12.2,12.44,298809,11.77719444655527,12.300625310846616,11.403315257775738,11.627642771043458,298809,0,1
2022-11-22,12,12.26,11.2386,11.35,423158,11.216375663385973,11.459397136092669,10.504696627544133,10.608821981619233,423158,0,1
2022-11-23,12,12.1,11.15,11.47,293498,11.216375663385973,11.309845460580856,10.421882387229466,10.720985738253093,293498,0,1
2022-11-25,11.6,11.88,11.19,11.64,124310,10.84249647460644,11.104211906752115,10.459270306107419,10.879884393484394,124310,0,1
2022-11-28,12.22,12.8,12.02,12.4,607744,11.422009217214717,11.964134040945039,11.235069622824948,11.590254852165506,607744,0,1
2022-11-29,13.5,13.79,12.02,12.75,1110666,12.61842262130922,12.88948503317438,11.235069622824948,11.917399142347596,1110666,0,1
2022-11-30,13.9799,15.8,13.2,15.23,1493067,13.066984178047464,14.76822795679153,12.33801322972457,14.235450112780697,1493067,0,1
2022-12-01,14.79,16.12,14.65,15.83,960789,13.82418300512321,15.067331307815158,13.693325289050374,14.796268895949996,960789,0,1
2022-12-02,15.22,18.88,14.85,17.69,2141755,14.226103133061208,17.64709771039393,13.880264883440141,16.534807123774822,2141755,0,1
2022-12-05,18.6,18.61,15.1,15.37,1154121,17.385382278248258,17.394729257967747,14.113939376427348,14.366307828853532,1154121,0,1
2022-12-06,15.62,16,14.380999999999998,15.88,580774,14.59998232184074,14.955167551181297,13.441891534596138,14.843003794547437,580774,0,1
2022-12-07,15.2,15.38,14.33,14.89,381723,14.207409173622231,14.375654808573023,13.39422193802675,13.917652802318095,381723,0,1
2022-12-08,16,17.2,15.79,16.6,1029239,14.955167551181297,16.076805117519893,14.758880977072042,15.515986334350597,1029239,0,1
2022-12-09,16.37,16.58,16.21,16.54,141950,15.301005800802365,15.497292374911618,15.151454125290552,15.459904456033664,141950,0,1
2022-12-12,15.4,16.59,15.35,16.59,336078,14.394348768011998,15.506639354631107,14.347613869414557,15.506639354631107,336078,0,1
2022-12-13,16.89,17.755,16.6,17.4,365850,15.787048746215756,16.595562491951494,15.515986334350597,16.26374471190966,365850,0,1
2022-12-14,17.28,17.49,16.4964,16.78,299576,16.1515809552758,16.347867529385052,15.419151624456697,15.684231969301386,299576,0,1
2022-12-15,16.83,17.3,16.09,16.51,261407,15.730966867898825,16.170274914714778,15.039290368656692,15.431863516875202,261407,0,1
2022-12-16,16.68,16.89,16,16.68,187445,15.590762172106501,15.787048746215756,14.955167551181297,15.590762172106501,187445,0,1
2022-12-19,15.9,16.66,15.69,16.64,283778,14.861697753986414,15.572068212667526,14.66541117987716,15.553374253228549,283778,0,1
2022-12-20,16.21,17.5,16.02,17.44,317610,15.151454125290552,16.357214509104544,14.973861510620273,16.301132630787613,317610,0,1
2022-12-21,17.45,18.8,17.2278,18.72,354143,16.3104796105071,17.572321872638025,16.10278972114007,17.497546034882117,354143,0,1
2022-12-22,18.4,18.67,17.7,18.11,203800,17.19844268385849,17.450811136284678,16.54415410349431,16.92738027199333,203800,0,1
