Date,Open,High,Low,Close,Volume,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Dividend,SplitFactor
2023-12-15,10.31,10.32,10.31,10.32,92642,10.31,10.32,10.31,10.32,92642,0,1
2023-12-18,10.3,10.33,10.3,10.33,1251,10.3,10.33,10.3,10.33,1251,0,1
2023-12-19,10.3,10.33,10.3,10.33,9339,10.3,10.33,10.3,10.33,9339,0,1
2023-12-20,10.32,10.325,10.32,10.325,5253,10.32,10.325,10.32,10.325,5253,0,1
2023-12-21,10.33,10.33,10.32,10.32,9575,10.33,10.33,10.32,10.32,9575,0,1
2023-12-22,10.32,10.32,10.32,10.32,0,10.32,10.32,10.32,10.32,0,0,1
2023-12-26,10.35,10.35,10.31,10.32,2630,10.35,10.35,10.31,10.32,2630,0,1
2023-12-27,10.35,10.35,10.31,10.31,2133,10.35,10.35,10.31,10.31,2133,0,1
2023-12-28,10.35,10.35,10.32,10.32,4096,10.35,10.35,10.32,10.32,4096,0,1
2023-12-29,10.38,10.38,10.33,10.33,32382,10.38,10.38,10.33,10.33,32382,0,1
2024-01-02,10.38,10.38,10.38,10.38,667,10.38,10.38,10.38,10.38,667,0,1
2024-01-03,10.4,10.4,10.4,10.4,628,10.4,10.4,10.4,10.4,628,0,1
2024-01-04,10.4,10.4,10.34,10.3546,1316,10.4,10.4,10.34,10.3546,1316,0,1
2024-01-05,10.4,10.4,10.33,10.38,24123,10.4,10.4,10.33,10.38,24123,0,1
2024-01-08,10.4,10.4,10.4,10.4,1085,10.4,10.4,10.4,10.4,1085,0,1
2024-01-09,10.34,10.39,10.34,10.39,2439,10.34,10.39,10.34,10.39,2439,0,1
2024-01-10,10.3301,10.4,10.3301,10.4,1046,10.3301,10.4,10.3301,10.4,1046,0,1
2024-01-11,10.4,10.4,10.4,10.4,137,10.4,10.4,10.4,10.4,137,0,1
2024-01-12,10.392,10.392,10.392,10.392,260,10.392,10.392,10.392,10.392,260,0,1
2024-01-16,10.35,10.35,10.35,10.35,1205,10.35,10.35,10.35,10.35,1205,0,1
2024-01-17,10.375,10.375,10.375,10.375,504,10.375,10.375,10.375,10.375,504,0,1
2024-01-18,10.36,10.36,10.36,10.36,233,10.36,10.36,10.36,10.36,233,0,1
2024-01-19,10.3764,10.3764,10.37,10.37,2556,10.3764,10.3764,10.37,10.37,2556,0,1
2024-01-22,10.37,10.37,10.37,10.37,374,10.37,10.37,10.37,10.37,374,0,1
2024-01-23,10.37,10.37,10.37,10.37,10064,10.37,10.37,10.37,10.37,10064,0,1
2024-01-24,10.37,10.3766,10.37,10.37,16764,10.37,10.3766,10.37,10.37,16764,0,1
2024-01-25,10.37,10.3701,10.37,10.37,1527,10.37,10.3701,10.37,10.37,1527,0,1
2024-01-26,10.37,10.37,10.37,10.37,15484,10.37,10.37,10.37,10.37,15484,0,1
2024-01-29,10.3928,10.42,10.38,10.38,70587,10.3928,10.42,10.38,10.38,70587,0,1
2024-01-30,10.38,10.39,10.38,10.39,594083,10.38,10.39,10.38,10.39,594083,0,1
2024-01-31,10.45,10.45,10.39,10.4,26589,10.45,10.45,10.39,10.4,26589,0,1
2024-02-01,10.44,10.45,10.39,10.39,39619,10.44,10.45,10.39,10.39,39619,0,1
2024-02-02,10.4,10.42,10.4,10.4,725114,10.4,10.42,10.4,10.4,725114,0,1
2024-02-05,10.41,10.4122,10.405,10.405,8386,10.41,10.4122,10.405,10.405,8386,0,1
2024-02-06,10.405,10.405,10.405,10.405,43,10.405,10.405,10.405,10.405,43,0,1
2024-02-07,10.41,10.42,10.4,10.42,21559,10.41,10.42,10.4,10.42,21559,0,1
2024-02-08,10.41,10.42,10.41,10.42,50470,10.41,10.42,10.41,10.42,50470,0,1
2024-02-09,10.4166,10.4166,10.41,10.41,7497,10.4166,10.4166,10.41,10.41,7497,0,1
2024-02-12,10.45,10.45,10.411,10.45,676,10.45,10.45,10.411,10.45,676,0,1
2024-02-13,10.47,10.47,10.41,10.41,787351,10.47,10.47,10.41,10.41,787351,0,1
2024-02-14,10.45,10.45,10.415,10.42,51064,10.45,10.45,10.415,10.42,51064,0,1
2024-02-15,10.47,10.47,10.41,10.41,151379,10.47,10.47,10.41,10.41,151379,0,1
2024-02-16,10.49,10.49,10.41,10.42,12729,10.49,10.49,10.41,10.42,12729,0,1
2024-02-20,10.49,10.49,10.44,10.44,787,10.49,10.49,10.44,10.44,787,0,1
2024-02-21,10.49,10.49,10.43,10.43,84783,10.49,10.49,10.43,10.43,84783,0,1
2024-02-22,10.49,10.49,10.43,10.43,22410,10.49,10.49,10.43,10.43,22410,0,1
2024-02-23,10.49,10.49,10.43,10.43,36681,10.49,10.49,10.43,10.43,36681,0,1
2024-02-26,10.44,10.47,10.44,10.44,156664,10.44,10.47,10.44,10.44,156664,0,1
2024-02-27,10.44,10.45,10.44,10.44,31324,10.44,10.45,10.44,10.44,31324,0,1
2024-02-28,10.45,10.45,10.42,10.43,672833,10.45,10.45,10.42,10.43,672833,0,1
2024-02-29,10.49,10.49,10.43,10.44,29253,10.49,10.49,10.43,10.44,29253,0,1
2024-03-01,10.48,10.48,10.445,10.445,38678,10.48,10.48,10.445,10.445,38678,0,1
2024-03-04,10.49,10.49,10.44,10.45,4132,10.49,10.49,10.44,10.45,4132,0,1
2024-03-05,10.49,10.49,10.45,10.45,464301,10.49,10.49,10.45,10.45,464301,0,1
2024-03-06,10.44,10.44,10.44,10.44,41898,10.44,10.44,10.44,10.44,41898,0,1
2024-03-07,10.49,10.49,10.44,10.44,68195,10.49,10.49,10.44,10.44,68195,0,1
2024-03-08,10.45,10.45,10.44,10.44,6213,10.45,10.45,10.44,10.44,6213,0,1
2024-03-11,10.49,10.49,10.45,10.45,3713,10.49,10.49,10.45,10.45,3713,0,1
2024-03-12,10.4421,10.45,10.44,10.44,80057,10.4421,10.45,10.44,10.44,80057,0,1
2024-03-13,10.4416,10.4416,10.435,10.435,9196,10.4416,10.4416,10.435,10.435,9196,0,1
2024-03-14,10.49,10.49,10.44,10.44,13815,10.49,10.49,10.44,10.44,13815,0,1
2024-03-15,10.44,10.44,10.44,10.44,11168,10.44,10.44,10.44,10.44,11168,0,1
2024-03-18,10.44,10.445,10.44,10.44,106919,10.44,10.445,10.44,10.44,106919,0,1
2024-03-19,10.44,10.46,10.44,10.455,257006,10.44,10.46,10.44,10.455,257006,0,1
2024-03-20,10.46,10.46,10.45,10.455,112009,10.46,10.46,10.45,10.455,112009,0,1
2024-03-21,10.5,10.5,10.45,10.46,36716,10.5,10.5,10.45,10.46,36716,0,1
2024-03-22,10.47,10.47,10.46,10.46,50857,10.47,10.47,10.46,10.46,50857,0,1
2024-03-25,10.5,10.5,10.45,10.46,227059,10.5,10.5,10.45,10.46,227059,0,1
2024-03-26,10.47,10.47,10.46,10.47,78600,10.47,10.47,10.46,10.47,78600,0,1
2024-03-27,10.47,10.47,10.46,10.465,127914,10.47,10.47,10.46,10.465,127914,0,1
2024-03-28,10.47,10.47,10.46,10.465,128309,10.47,10.47,10.46,10.465,128309,0,1
2024-04-01,10.5,10.5,10.46,10.4604,4869,10.5,10.5,10.46,10.4604,4869,0,1
2024-04-02,10.45,10.46,10.4351,10.46,5783,10.45,10.46,10.4351,10.46,5783,0,1
2024-04-03,10.455,10.455,10.45,10.455,4829,10.455,10.455,10.45,10.455,4829,0,1
2024-04-04,10.46,10.4709,10.46,10.47,26466,10.46,10.4709,10.46,10.47,26466,0,1
2024-04-05,10.5,10.5,10.47,10.48,30587,10.5,10.5,10.47,10.48,30587,0,1
2024-04-08,10.52,10.52,10.48,10.48,7598,10.52,10.52,10.48,10.48,7598,0,1
2024-04-09,10.52,10.52,10.47,10.48,98394,10.52,10.52,10.47,10.48,98394,0,1
