Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2013-07-19,24.573,26.2894,24.573,26.1499,282733,48.45,80.8,19.1,47.57,260
2013-07-26,26.3043,26.3043,25.2887,25.4223,210321,44.83,80.8,19.1,41.71,260
2013-08-02,25.5203,26.043,25.0482,26.043,334737,48.37,80.8,19.1,47.44,260
2013-08-09,26.1023,26.4349,25.1996,25.945,555589,47.85,80.8,19.1,46.6,260
2013-08-16,26.0162,26.3716,25.2204,25.4698,356788,45.3,80.8,19.1,42.46,260
2013-08-23,25.2531,25.452,24.6591,25.4134,272199,44.99,80.8,19.1,41.96,260
2013-08-30,25.5322,25.594,24.5582,24.5582,570399,40.51,80.8,19.1,34.7,260
2013-09-06,25.351,26.4617,24.6651,26.3874,360408,51.61,80.8,19.1,52.69,260
2013-09-13,26.3874,27.5069,26.236,26.4824,244552,52.11,80.8,19.1,53.5,260
2013-09-20,26.8388,28.3889,26.7438,27.8692,232701,58.8,80.8,19.1,64.35,260
2013-09-27,27.7653,28.5225,26.432,26.7853,190900,52.62,80.8,19.1,54.32,260
2013-10-04,26.3162,27.893,26.2092,27.5693,560529,56.2,80.8,28.01,53.41,260
2013-10-11,27.5842,27.8692,26.9487,27.4446,305770,55.48,80.8,28.01,52.04,260
2013-10-18,27.4683,28.5522,27.3971,27.7178,303470,56.79,80.8,30.65,52.13,260
2013-10-25,27.7237,27.8336,27.0229,27.0971,317953,52.99,80.8,30.65,44.55,260
2013-11-01,27.2456,27.7653,26.9546,27.2872,352834,54.0,80.8,30.65,46.57,260
2013-11-08,27.2456,27.3169,25.8291,26.037,227108,46.83,80.8,30.65,32.28,260
2013-11-15,25.9539,26.5775,24.9709,26.2122,235668,47.88,80.8,30.65,34.36,260
2013-11-22,27.0229,27.0229,25.6807,26.432,542422,49.23,80.8,30.65,37.05,260
2013-11-29,26.5537,26.6012,25.7698,25.7698,193534,45.42,80.8,30.65,29.45,260
2013-12-06,25.8856,26.4676,25.2946,25.6833,224478,44.93,80.8,30.65,28.48,260
2013-12-13,25.7668,25.8084,24.9858,25.1075,228755,41.71,80.8,30.65,22.06,260
2013-12-20,25.0363,25.6952,25.0036,25.2857,445326,43.07,80.8,30.65,24.77,260
2013-12-27,25.8054,25.8202,25.1461,25.7312,107302,46.43,80.8,30.65,31.48,260
2014-01-03,25.7579,26.233,25.0185,25.0957,149756,42.57,80.8,30.65,23.77,260
2014-01-10,25.0927,25.3392,23.4297,23.7386,338354,35.73,80.8,30.65,10.14,260
2014-01-17,23.7267,24.6146,23.5812,24.0534,780720,38.21,80.8,30.65,15.08,260
2014-01-24,23.9078,23.9078,23.1031,23.3436,754060,34.94,80.8,30.65,8.56,260
2014-01-31,23.311,23.3288,21.5144,21.752,6672327,28.95,80.8,28.95,0.0,260
2014-02-07,21.8054,22.2122,20.8829,21.9955,5131292,30.9,80.8,28.95,3.76,260
2014-02-14,21.9925,22.9249,21.8589,22.8685,2352363,37.52,80.8,28.95,16.54,260
2014-02-21,23.0734,23.1625,22.1469,22.3963,1866222,35.54,80.8,28.95,12.71,260
2014-02-28,22.3934,22.7913,22.1855,22.5864,1281668,36.98,80.8,28.95,15.5,260
2014-03-07,22.2746,22.8655,21.9687,22.4023,833712,36.14,80.8,28.95,13.87,260
2014-03-14,22.2746,22.2746,21.6064,21.8886,2258554,33.82,80.8,28.95,9.39,260
2014-03-21,22.0252,22.8789,21.8856,22.5329,1882685,39.1,80.8,28.95,19.58,260
2014-03-28,22.7171,23.3407,21.9788,22.0667,1357700,36.81,80.8,28.95,15.17,260
2014-04-04,22.2687,22.8715,22.0192,22.5953,1394568,41.03,80.8,28.95,23.3,260
2014-04-11,22.5211,23.1625,22.4058,22.9635,1466976,43.84,80.8,28.95,28.72,260
2014-04-17,23.0437,23.0437,22.4795,22.8269,541435,43.02,80.8,28.95,27.14,260
2014-04-25,22.8032,22.821,22.3934,22.4557,492394,40.79,80.8,28.95,22.84,260
2014-05-02,22.628,23.2753,22.2776,23.1803,525971,46.61,80.8,28.95,34.07,260
2014-05-09,23.2278,23.896,22.9237,23.8752,1117101,51.53,80.8,28.95,43.56,260
2014-05-16,24.0801,24.5077,23.9537,24.1989,843255,53.68,80.8,28.95,47.69,260
2014-05-23,24.2137,24.3028,23.5188,24.1217,464090,53.07,80.8,28.95,46.53,260
2014-05-30,24.0326,24.2939,23.697,23.8514,670455,50.92,80.8,28.95,42.37,260
2014-06-06,23.994,24.4839,23.8158,24.38,757350,54.78,80.8,28.95,49.83,260
2014-06-13,24.4067,24.8492,23.7356,23.896,698759,50.84,80.8,28.95,42.21,260
2014-06-20,23.7772,24.0029,23.5782,23.7326,494037,49.54,80.8,28.95,39.71,260
2014-06-27,23.795,24.3117,23.7445,23.8811,453886,50.77,80.8,28.95,42.08,260
2014-07-03,23.896,24.0237,23.6139,23.9494,570399,51.36,80.8,28.95,43.21,260
2014-07-11,24.0237,24.2784,23.8009,24.0019,1607242,51.83,80.8,28.95,44.13,260
2014-07-18,24.1022,24.6065,23.3578,23.3669,577134,45.97,80.8,28.95,32.83,260
2014-07-25,23.3821,23.6981,23.2636,23.6039,676382,48.32,80.8,28.95,37.36,260
2014-08-01,23.6525,23.6525,22.4859,22.6894,644127,40.93,80.8,28.95,23.11,260
2014-08-08,22.6135,22.8839,22.413,22.6864,385897,40.91,80.8,28.95,23.07,260
2014-08-15,22.6773,23.0449,22.4616,22.8353,351521,42.57,80.8,28.95,26.26,260
2014-08-22,22.9993,23.0388,22.1517,22.2884,549334,38.31,80.8,28.95,18.06,260
2014-08-29,22.4312,22.4798,22.0362,22.3947,621416,39.58,80.8,28.95,20.5,260
2014-09-05,22.5041,22.9386,22.3704,22.8839,626682,45.15,80.8,28.95,31.24,260
2014-09-12,22.9598,22.9598,22.4221,22.6833,967342,43.38,80.8,28.95,27.83,260
2014-09-19,22.7107,22.8383,22.1486,22.1638,796848,39.11,80.8,28.95,19.61,260
2014-09-26,22.3036,22.58,22.182,22.3765,1084431,41.64,80.8,28.95,24.49,260
2014-10-03,22.2398,22.741,22.1,22.5132,833593,43.28,80.8,28.95,27.63,260
2014-10-10,22.6621,22.8656,22.0317,22.1577,777807,40.13,80.8,28.95,21.57,260
2014-10-17,22.2945,22.4646,21.5471,21.7719,600351,36.99,80.8,28.95,15.52,260
2014-10-24,21.6655,22.0028,21.6655,21.9754,587561,39.68,80.8,28.95,20.69,260
2014-10-31,21.8387,22.495,21.5227,22.4828,735345,45.86,80.8,28.95,32.62,260
2014-11-07,22.4524,23.051,22.2702,22.9568,1011658,50.92,80.8,28.95,42.38,260
2014-11-14,23.0692,23.1026,22.6408,22.7715,1517059,48.99,80.8,28.95,38.66,260
2014-11-21,22.7866,23.2059,22.6347,23.0722,589407,52.16,80.8,28.95,44.77,260
2014-11-28,23.0965,23.1391,22.0423,22.0423,553333,42.44,80.8,28.95,26.02,260
2014-12-05,21.9815,22.1182,21.5076,21.6777,898805,39.63,80.8,28.95,20.6,260
2014-12-12,21.5288,21.6747,20.6143,20.7389,1178170,33.47,80.8,28.95,8.72,260
2014-12-19,20.8847,21.4255,20.1343,20.748,1199942,33.58,80.8,28.95,8.93,260
2014-12-26,20.988,21.2098,20.824,20.8726,408262,35.13,80.8,28.95,11.92,260
2015-01-02,21.0974,21.2675,20.7541,20.7632,359437,34.37,80.8,28.95,10.46,260
2015-01-09,20.7359,20.9303,20.353,20.6599,705327,33.63,80.8,28.95,9.03,260
2015-01-16,20.6113,20.7207,19.8092,20.2011,748843,30.5,80.8,28.95,3.0,260
2015-01-23,20.2589,21.3496,20.0431,20.7997,512230,38.54,80.8,28.95,18.5,260
2015-01-30,20.7419,20.8027,19.9307,19.9733,1096889,32.88,80.8,28.95,7.59,260
2015-02-06,19.9064,21.1946,19.9064,20.8361,575764,42.39,80.8,28.95,25.93,260
2015-02-13,20.7024,21.3131,20.5201,21.2129,701453,45.99,80.8,28.95,32.86,260
2015-02-20,21.1156,21.3735,20.9394,21.3344,353575,47.13,80.8,28.95,35.07,260
2015-02-27,21.2888,21.5106,20.9774,21.304,395840,46.87,80.8,28.95,34.56,260
2015-03-06,21.2311,21.3556,20.6265,20.672,831391,41.57,80.8,28.95,24.35,260
2015-03-13,20.6872,20.9911,20.1464,20.1556,657763,37.81,80.8,28.95,17.1,260
2015-03-20,20.2892,20.4867,19.472,19.9186,1719928,36.2,80.8,28.95,13.98,260
2015-03-27,20.0249,20.6417,19.9246,20.031,683999,37.56,80.8,28.95,16.61,260
2015-04-02,20.271,21.3769,20.2285,21.222,634931,49.81,80.8,28.95,40.23,260
2015-04-10,21.1855,21.6595,20.7936,21.0154,721659,48.05,80.8,28.95,36.83,260
2015-04-17,21.1156,21.4529,20.7936,20.7936,1317863,46.16,80.8,28.95,33.19,260
2015-04-24,20.7723,21.2645,20.6174,21.2463,645756,50.44,80.8,28.95,41.44,260
2015-05-01,21.1247,21.6109,20.9971,21.4924,548275,52.64,80.8,28.95,45.69,260
2015-05-08,21.4316,21.74,20.909,21.6534,747957,54.08,80.8,28.95,48.46,260
2015-05-15,21.544,21.86,21.2098,21.7506,625116,54.97,80.8,28.95,50.18,260
2015-05-22,21.6291,21.6868,21.2493,21.4286,514952,51.41,80.8,28.95,43.33,260
2015-05-29,21.2706,21.2827,20.8513,20.9364,458982,46.47,80.8,28.95,33.8,260
2015-06-05,20.985,21.0336,19.9915,20.0857,627907,39.42,80.8,28.95,20.2,260
2015-06-12,20.1647,20.5505,20.0553,20.3561,764520,42.41,80.8,28.95,25.97,260
2015-06-19,20.1282,20.3287,19.9186,20.1586,799013,40.83,80.8,28.95,22.91,260
2015-06-26,20.3378,20.6964,19.7788,20.0097,744686,39.63,80.8,28.95,20.59,260
2015-07-02,19.7363,20.2194,19.4355,20.1069,471634,40.85,80.8,28.95,22.95,260
2015-07-10,19.9155,19.9155,19.1772,19.8365,609116,38.51,80.8,28.95,18.44,260
2015-07-17,19.8943,20.5384,19.8274,20.2467,762400,43.77,80.8,28.95,28.59,260
2015-07-24,20.1282,20.2042,19.3481,19.5631,1109241,37.94,80.8,28.95,17.35,260
2015-07-31,19.4902,19.6816,18.9889,19.3571,1271491,36.37,80.8,28.95,14.32,260
2015-08-07,19.3571,19.8324,19.1148,19.8262,610158,42.24,80.8,28.95,25.63,260
2015-08-14,19.7983,20.0748,19.0714,19.3074,681452,38.06,80.8,28.95,17.57,260
2015-08-21,19.2639,19.3975,18.5774,18.6271,719732,33.39,80.8,28.95,8.57,260
2015-08-28,17.5677,19.4413,17.5677,19.3012,1284721,41.1,80.8,28.95,23.44,260
2015-09-04,19.1179,19.6398,18.9191,19.0838,794531,39.51,80.8,28.95,20.37,260
2015-09-11,19.3509,19.8853,19.1024,19.761,759795,46.45,80.8,28.95,33.76,260
2015-09-18,19.6678,20.401,19.6088,20.1928,754719,50.36,80.8,28.95,41.3,260
2015-09-25,20.1617,20.1804,18.8321,19.267,1088587,43.1,76.48,28.95,29.77,260
2015-10-02,19.1055,19.8977,18.8632,19.8666,783467,48.3,76.48,28.95,40.71,260
2015-10-09,20.0468,20.4817,19.9132,20.3668,997049,52.22,76.48,28.95,48.97,260
2015-10-16,20.3109,20.6712,19.9443,20.2425,579661,51.18,76.48,28.95,46.78,260
2015-10-23,19.9722,20.3295,19.1707,20.2518,1272406,51.26,76.48,28.95,46.95,260
2015-10-30,20.227,20.2891,19.6057,19.7051,955318,46.54,76.48,28.95,37.02,260
2015-11-06,19.7237,19.966,19.2981,19.354,872610,43.76,76.48,28.95,31.16,260
2015-11-13,19.2484,19.4441,18.7793,18.8508,763220,40.06,76.48,28.95,23.37,260
