Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1994-07-01,8.155,8.9375,8.125,8.5625,28724400,58.43,88.04,16.25,58.75,254
1994-07-08,8.4375,9.405,8.345,9.155,20633200,62.34,88.04,16.25,64.21,255
1994-07-15,9.25,10.125,9.0,9.0625,37999200,61.37,88.04,16.25,62.85,256
1994-07-22,9.155,9.375,8.375,8.8125,25895200,58.71,88.04,16.25,59.14,257
1994-07-29,8.845,9.4375,8.6875,9.345,15116400,62.45,88.04,16.25,64.35,258
1994-08-05,9.375,9.5625,9.03,9.405,15330800,62.85,88.04,16.25,64.92,259
1994-08-12,9.405,10.875,9.28,10.47,35614800,69.24,88.04,16.25,73.82,260
1994-08-19,10.53,11.1875,10.3125,10.905,22832000,71.41,88.04,16.25,76.83,260
1994-08-26,10.78,11.22,10.125,10.9375,37800400,71.57,88.04,16.25,77.06,260
1994-09-02,11.095,11.125,9.75,9.875,35657200,59.73,88.04,16.25,60.57,260
1994-09-09,9.97,10.4375,9.8125,9.875,20465600,59.73,88.04,16.25,60.57,260
1994-09-16,9.905,10.595,9.655,10.345,31829200,62.88,88.04,16.25,64.96,260
1994-09-23,10.405,10.53,8.905,9.53,69998800,54.87,88.04,16.25,53.8,260
1994-09-30,9.375,9.375,8.405,8.625,85760000,47.61,88.04,16.25,43.69,260
1994-10-07,8.625,8.6875,7.625,8.3125,68236800,45.38,88.04,16.25,40.58,260
1994-10-14,8.5625,9.095,8.0,8.595,51950400,47.77,88.04,16.25,43.9,260
1994-10-21,8.595,9.0,8.1875,8.9375,42050800,50.58,88.04,16.25,47.82,260
1994-10-28,8.97,10.125,8.905,9.9375,47848800,57.74,88.04,24.25,52.51,260
1994-11-04,9.875,10.72,9.6875,9.72,36590000,55.85,88.04,24.25,49.53,260
1994-11-11,9.72,10.5,9.6875,9.8125,26262800,56.5,88.04,24.25,50.56,260
1994-11-18,9.905,10.345,9.905,9.97,20428800,57.65,88.04,24.25,52.36,260
1994-11-25,10.22,10.375,9.5,10.25,24158000,59.69,88.04,24.25,55.56,260
1994-12-02,10.3125,10.8125,10.0625,10.5,35977200,61.48,88.04,24.25,58.36,260
1994-12-09,10.5625,11.28,10.0625,10.405,42742400,60.38,88.04,24.25,56.64,260
1994-12-16,10.47,10.8125,10.125,10.1875,37520800,57.84,88.04,24.25,52.66,260
1994-12-23,10.25,10.905,9.97,10.6875,25565200,61.82,88.04,24.25,58.89,260
1994-12-30,10.845,11.47,10.75,11.03,21189200,64.3,88.04,24.25,62.79,260
1995-01-06,10.97,11.155,10.625,10.845,20346000,61.96,88.04,24.25,59.11,260
1995-01-13,10.875,11.655,10.655,11.3125,38119200,65.39,88.04,24.25,64.49,260
1995-01-20,11.22,11.875,11.1875,11.405,29582800,66.04,88.04,30.29,61.91,260
1995-01-27,11.25,11.875,11.0,11.345,32231600,65.18,88.04,30.29,60.43,260
1995-02-03,11.4375,11.595,10.9375,11.25,33722400,63.77,88.04,32.14,56.59,260
1995-02-10,11.25,13.25,11.095,13.155,52890400,75.33,88.04,32.14,77.27,260
1995-02-17,13.1875,14.345,13.0625,13.845,46716400,78.06,88.04,32.14,82.15,260
1995-02-24,14.03,15.345,13.845,14.75,41864800,81.03,88.04,32.14,87.46,260
