Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2016-04-01,41.26,42.92,41.14,42.36,3734391,48.15,76.03,18.57,51.46,248
2016-04-08,42.37,42.46,40.95,41.57,3547821,46.14,76.03,18.57,47.98,249
2016-04-15,42.21,44.15,42.02,43.47,4380389,51.38,76.03,18.57,57.09,250
2016-04-22,43.48,44.28,43.12,43.28,4729967,50.85,76.03,18.57,56.16,251
2016-04-29,42.96,43.36,41.98,42.27,4212688,48.0,76.03,18.57,51.21,252
2016-05-06,42.39,42.39,40.37,40.64,6312384,43.75,76.03,18.57,43.81,253
2016-05-13,40.37,40.74,39.245,39.39,5173183,40.76,76.03,18.57,38.61,254
2016-05-20,40.0,40.5274,39.275,40.0,11124456,42.81,76.03,18.57,42.18,255
2016-05-27,39.93,41.625,39.88,41.51,5301534,47.64,76.03,18.57,50.59,256
2016-06-03,41.93,42.42,41.69,42.12,7190035,49.5,76.03,18.57,53.82,257
2016-06-10,42.41,43.19,41.415,41.57,6560413,47.85,76.03,18.57,50.95,258
2016-06-17,40.84,41.5,40.17,40.78,6071345,45.51,76.03,18.57,46.88,259
2016-06-24,41.44,42.64,40.21,40.38,7683186,44.33,76.03,18.57,44.82,260
2016-07-01,40.36,42.87,39.56,42.7,8456962,52.1,76.03,18.57,58.35,260
2016-07-08,41.99,42.42,41.12,42.34,4852466,50.91,76.03,18.57,56.28,260
2016-07-15,42.48,44.02,42.48,43.83,5471659,55.44,76.03,18.57,64.17,260
2016-07-22,43.73,44.29,43.45,44.29,3297448,56.77,76.03,18.57,66.48,260
2016-07-29,44.2,44.47,43.67,44.02,2983696,55.72,76.03,18.57,64.65,260
2016-08-05,44.11,44.7501,43.5,44.75,4335320,57.98,76.03,18.57,68.58,260
2016-08-12,44.95,46.59,44.93,46.56,4824866,63.02,76.03,18.57,77.35,260
2016-08-19,47.1,47.525,46.72,47.37,9237609,65.04,76.03,18.57,80.87,260
2016-08-26,47.21,47.35,46.22,46.58,6464976,61.51,76.03,18.57,74.73,260
2016-09-02,46.78,48.1,46.5,47.92,5885540,64.98,76.03,18.57,80.77,260
2016-09-09,48.69,49.43,47.98,48.03,7711422,65.26,76.03,18.57,81.25,260
2016-09-16,47.21,48.5,46.9,48.21,10931769,65.74,76.03,18.57,82.08,260
2016-09-23,48.36,49.95,48.04,49.08,5866571,68.03,76.03,20.07,85.69,260
2016-09-30,48.37,49.11,48.07,48.5,9360489,64.91,76.03,22.93,79.06,260
2016-10-07,48.48,49.51,48.29,48.98,5990384,66.29,76.03,22.93,81.65,260
2016-10-14,49.19,49.93,47.03,47.84,14155395,60.25,76.03,22.93,70.28,260
2016-10-21,47.52,48.5,47.51,48.37,4135344,61.98,76.03,22.93,73.54,260
2016-10-28,48.64,48.78,46.92,47.1,4327931,55.71,76.03,22.93,61.73,260
2016-11-04,47.19,47.59,45.75,45.85,6916856,50.32,76.03,22.93,51.57,260
2016-11-11,46.91,47.86,44.62,45.28,12012098,48.03,76.03,22.93,47.27,260
2016-11-18,44.97,45.645,44.32,45.33,10842178,48.25,76.03,22.93,47.69,260
2016-11-25,45.54,46.37,45.4801,46.23,3214303,52.21,76.03,22.93,55.14,260
2016-12-02,46.44,46.87,45.82,45.89,5067263,50.64,76.03,22.93,52.17,260
2016-12-09,45.73,46.63,45.711,46.21,6093866,52.1,76.03,22.93,54.93,260
2016-12-16,45.45,45.97,43.925,44.01,8880688,42.72,76.03,22.93,37.26,260
2016-12-23,43.92,44.04,42.71,42.8,6430904,38.6,76.03,22.93,29.5,260
2016-12-30,42.83,44.12,42.83,43.73,3312094,43.14,76.03,22.93,38.05,260
2017-01-06,44.18,45.72,44.09,45.34,6936776,50.02,76.03,22.93,51.01,260
2017-01-13,45.5,46.5,45.3978,46.31,7341361,53.66,76.03,22.93,57.87,260
2017-01-20,46.22,46.63,45.92,46.13,3425150,52.89,76.03,22.93,56.42,260
2017-01-27,46.21,47.47,46.17,47.14,4645981,56.65,76.03,22.93,63.5,260
2017-02-03,46.86,47.34,46.69,47.11,5333206,56.51,76.03,22.93,63.23,260
2017-02-10,47.24,48.57,47.205,48.53,3985286,61.5,76.03,22.93,72.63,260
2017-02-17,48.71,49.46,48.31,49.01,8459001,63.05,76.03,22.93,75.54,260
2017-02-24,49.22,50.02,48.88,49.08,5217807,63.28,76.03,22.93,75.98,260
2017-03-03,48.8,49.37,48.43,48.65,5625793,60.76,76.03,22.93,71.24,260
2017-03-10,48.55,49.09,48.06,48.6,4102341,60.46,76.03,22.93,70.67,260
2017-03-17,49.31,50.5,49.07,50.3,13562007,66.53,76.03,22.93,82.11,260
2017-03-24,50.79,51.26,49.96,50.58,8957430,67.42,76.03,22.93,83.78,260
2017-03-31,50.0,50.725,49.86,49.93,7112970,63.23,76.03,22.93,75.89,260
2017-04-07,50.23,50.67,50.0,50.39,8577873,64.89,76.03,22.93,79.02,260
2017-04-13,50.17,50.42,49.7102,49.97,5013516,62.13,76.03,22.93,73.81,260
2017-04-21,50.08,50.42,49.515,50.34,8619835,63.6,76.03,22.93,76.58,260
2017-04-28,50.67,51.45,50.655,51.16,6642164,66.69,76.03,22.93,82.4,260
2017-05-05,51.28,51.53,50.21,50.62,5204481,62.9,76.03,22.93,75.27,260
2017-05-12,50.82,52.45,50.65,52.41,7212333,69.15,76.03,22.93,87.04,260
2017-05-19,52.58,53.39,51.68,53.24,7897550,71.55,76.03,22.93,91.55,260
2017-05-26,53.69,54.23,53.41,54.19,7294142,74.03,76.03,22.93,96.23,260
2017-06-02,54.04,54.49,53.65,54.47,4651549,74.73,76.03,22.93,97.55,260
2017-06-09,54.39,56.07,54.33,55.05,7709367,76.16,76.16,22.93,100.0,260
2017-06-16,54.61,55.08,53.535,53.9,13891421,67.93,76.16,22.93,84.54,260
2017-06-23,54.63,55.1455,54.27,55.03,6609408,71.22,76.16,22.93,90.72,260
2017-06-30,55.61,55.77,54.14,54.69,8078381,68.93,76.16,22.93,86.41,260
2017-07-07,55.19,55.36,54.14,54.31,5322620,66.36,76.16,22.93,81.59,260
2017-07-14,54.31,57.805,54.29,57.74,5436871,75.31,76.16,22.93,98.4,260
2017-07-21,57.53,58.715,57.14,58.14,7675291,76.11,76.16,22.93,99.9,260
2017-07-28,58.39,59.52,58.14,59.26,6954175,78.23,78.23,22.93,100.0,260
2017-08-04,59.75,60.03,58.955,59.6,5441248,78.85,78.85,22.93,100.0,260
2017-08-11,60.0,61.145,58.04,58.6,7205181,72.38,78.85,22.93,88.43,260
2017-08-18,59.4,60.5,58.99,59.67,8901060,74.76,78.85,22.93,92.7,260
2017-08-25,60.18,62.24,60.02,61.76,8337346,78.64,78.85,22.93,99.64,260
2017-09-01,61.76,62.21,60.53,62.12,5548139,79.24,79.24,22.93,100.0,260
2017-09-08,61.59,62.06,60.98,61.54,4706651,75.6,79.24,22.93,93.54,260
2017-09-15,62.31,63.75,62.31,63.65,12741940,79.32,79.32,22.93,100.0,260
2017-09-22,64.09,64.71,63.54,63.83,6062311,79.6,79.6,22.93,100.0,260
2017-09-29,62.72,63.28,61.55,63.09,12514978,75.02,79.6,22.93,91.91,260
2017-10-06,63.5,65.81,63.35,65.31,9163201,78.94,79.6,22.93,98.82,260
2017-10-13,65.2,66.055,65.11,65.84,5892597,79.75,79.75,22.93,100.0,260
2017-10-20,66.21,66.35,64.61,65.52,4904115,77.79,79.75,22.93,96.55,260
2017-10-27,65.5,65.5,64.03,65.17,6433268,75.6,79.75,22.93,92.69,260
2017-11-03,64.69,66.27,64.351,65.83,6377725,76.92,79.75,22.93,95.01,260
2017-11-10,66.19,67.45,66.18,67.39,7239586,79.71,79.75,22.93,99.93,260
2017-11-17,67.36,67.8,65.63,67.57,8793418,80.02,80.02,22.93,100.0,260
2017-11-24,68.11,70.17,68.06,69.45,6794597,82.87,82.87,22.93,100.0,260
2017-12-01,68.7,68.81,64.87,65.31,10347621,61.9,82.87,22.93,65.01,260
2017-12-08,66.03,66.26,63.17,65.51,9604459,62.4,82.87,22.93,65.84,260
2017-12-15,66.01,66.73,65.04,65.61,12229733,62.66,82.87,22.93,66.28,260
2017-12-22,66.07,66.79,64.98,66.78,7002217,65.66,82.87,22.93,71.29,260
2017-12-29,66.64,66.8,66.0,66.54,4207051,64.52,82.87,22.93,69.38,260
2018-01-05,68.36,70.62,68.12,70.61,9248861,73.1,82.87,22.93,83.7,260
2018-01-12,70.67,72.01,70.3,71.99,8562728,75.28,82.87,22.93,87.34,260
2018-01-19,72.32,73.4,71.16,73.4,9633482,77.31,82.87,22.93,90.72,260
2018-01-26,73.51,76.72,73.19,76.72,13890066,81.21,82.87,22.93,97.24,260
2018-02-02,75.52,75.59,71.67,71.71,15704782,63.46,82.87,22.93,67.62,260
2018-02-09,71.8,72.78,63.51,65.83,33283868,49.73,82.87,22.93,44.7,260
2018-02-16,66.53,72.12,66.08,71.24,15567850,58.6,82.87,22.93,59.52,260
2018-02-23,70.81,72.92,70.08,72.34,12558164,60.15,82.87,22.93,62.09,260
2018-03-02,72.57,73.09,67.22,68.98,15701799,53.58,82.87,22.93,51.14,260
2018-03-09,67.88,72.14,67.85,72.1,11482771,58.15,82.87,22.93,58.76,260
