Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1995-12-22,1.4343,1.7075,1.343,1.7075,8456500,55.08,83.89,31.57,44.93,196
1995-12-29,1.7075,1.7125,1.5732,1.6499,3263000,52.75,83.89,31.57,40.49,197
1996-01-05,1.6403,1.6883,1.5876,1.5972,4049900,50.64,83.89,31.57,36.45,198
1996-01-12,1.5878,1.6116,1.4173,1.4677,5920800,45.8,83.89,31.57,27.2,199
1996-01-19,1.4677,1.5588,1.3622,1.5444,9248800,48.92,83.89,31.57,33.16,200
1996-01-26,1.6499,1.7986,1.602,1.7602,7244600,56.49,83.89,31.57,47.64,201
1996-02-02,1.6837,1.8034,1.6835,1.7171,8355400,54.75,83.89,31.57,44.3,202
1996-02-09,1.8706,1.8945,1.813,1.8658,6094900,59.41,83.89,31.57,53.21,203
1996-02-16,1.8562,1.8754,1.7411,1.8178,3484200,57.35,83.89,31.57,49.28,204
1996-02-23,1.7986,1.8034,1.626,1.6307,5886800,50.09,83.89,31.57,35.39,205
1996-03-01,1.6355,1.6883,1.506,1.5348,6975400,46.81,83.89,31.57,29.13,206
1996-03-08,1.5494,1.5828,1.4821,1.4965,5785800,45.53,83.89,31.57,26.68,207
1996-03-15,1.4101,1.554,1.4051,1.4917,6442600,45.36,83.89,31.57,26.36,208
1996-03-22,1.4485,1.5156,1.4245,1.4245,4964100,42.98,83.89,31.57,21.81,209
1996-03-29,1.5348,1.6068,1.4725,1.5876,7350200,49.86,83.89,31.57,34.97,210
1996-04-04,1.5878,1.6068,1.5011,1.5684,2867600,49.11,83.89,31.57,33.53,211
1996-04-12,1.511,1.5924,1.4821,1.5156,3645700,47.01,83.89,31.57,29.52,212
1996-04-19,1.5348,1.554,1.1655,1.1751,17813500,36.25,83.89,31.57,8.95,213
1996-04-26,1.2854,1.4917,1.2279,1.4821,9892500,47.84,83.89,31.57,31.1,214
1996-05-03,1.5394,1.5444,1.4535,1.506,4784400,48.63,83.89,31.57,32.61,215
1996-05-10,1.4727,1.5636,1.4533,1.5348,6079600,49.61,83.89,31.57,34.48,216
1996-05-17,1.6645,1.8802,1.6643,1.8034,14742800,57.73,83.89,31.57,49.99,217
1996-05-24,1.9423,1.9523,1.8754,1.885,6318100,59.84,83.89,31.57,54.03,218
1996-05-31,1.9089,1.9425,1.8272,1.885,7281300,59.84,83.89,31.57,54.03,219
1996-06-07,2.0432,2.0482,1.9617,1.9617,6535900,61.92,83.89,31.57,58.01,220
1996-06-14,1.9953,2.0145,1.9137,1.9281,3872900,60.44,83.89,31.57,55.19,221
1996-06-21,1.861,2.0336,1.7027,2.0288,13369900,63.27,83.89,31.57,60.59,222
1996-06-28,2.029,2.029,1.8658,1.9713,6559700,60.61,83.89,31.57,55.5,223
1996-07-05,2.0191,2.029,1.9377,1.9617,2434600,60.15,83.89,31.57,54.63,224
1996-07-12,1.9089,1.9425,1.8274,1.8562,7225900,55.24,83.89,31.57,45.25,225
1996-07-19,1.6837,1.6979,1.5156,1.5636,11397300,44.42,83.89,31.57,24.56,226
1996-07-26,1.4819,1.7029,1.3957,1.6547,11459500,47.85,83.89,31.57,31.11,227
1996-08-02,1.6595,1.7888,1.602,1.7796,5168700,52.2,83.89,31.57,39.43,228
1996-08-09,1.7938,1.9041,1.7363,1.8466,4884500,54.39,83.89,31.57,43.63,229
1996-08-16,1.765,1.8274,1.6835,1.7794,4876300,51.82,83.89,31.57,38.71,230
1996-08-23,1.7697,1.7842,1.6979,1.7171,2783000,49.48,83.89,31.57,34.24,231
1996-08-30,1.7746,1.789,1.7075,1.7075,2531800,49.12,83.89,31.57,33.54,232
1996-09-06,1.607,1.6403,1.5252,1.53,6007600,42.79,83.89,31.57,21.44,233
