Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2006-07-07,5.9058,6.1128,5.419,6.0343,5273400,60.6,91.23,23.02,55.1,260
2006-07-14,6.0343,6.177,5.6098,5.752,7627600,56.35,91.23,23.02,48.87,260
2006-07-21,5.6741,5.9415,5.3866,5.5501,6891600,53.47,91.23,23.02,44.64,260
2006-07-28,5.5501,6.3536,5.3879,6.3425,8684500,61.75,91.23,23.02,56.78,260
2006-08-04,6.4554,6.5813,6.0017,6.1434,6963600,58.91,91.23,23.02,52.62,260
2006-08-11,6.1434,6.1805,5.8135,5.8579,5837000,55.01,91.23,23.02,46.9,260
2006-08-18,5.9573,6.0381,5.7639,5.9493,4385400,56.01,91.23,23.02,48.37,260
2006-08-25,5.9858,6.1342,5.8546,5.9586,4036600,56.12,91.23,23.02,48.53,260
2006-09-01,5.9586,6.2501,5.8626,6.1673,3996500,58.57,91.23,23.02,52.11,260
2006-09-08,6.2931,6.5548,6.1554,6.2401,5589000,59.42,91.23,23.02,53.36,260
2006-09-15,6.0633,6.1408,5.789,5.9288,7661100,54.29,91.23,23.02,45.84,260
2006-09-22,5.9341,6.1255,5.6744,5.7579,6525100,51.66,91.23,23.02,41.98,260
2006-09-29,5.6671,6.205,5.5154,6.1275,6885400,56.56,91.23,23.02,49.18,260
2006-10-06,6.1474,6.2753,5.7089,6.1381,12666300,56.7,91.23,23.02,49.38,260
2006-10-13,6.2269,6.6495,6.1262,6.5753,9182200,61.98,91.23,23.02,57.12,260
2006-10-20,6.7568,7.0602,6.6257,6.9688,10372500,66.0,91.23,24.34,62.27,260
2006-10-27,6.941,7.0881,6.8443,6.9026,7986000,64.76,91.23,26.56,59.06,260
2006-11-03,6.9013,7.153,6.6615,7.0589,11454200,66.36,91.23,36.08,54.91,260
2006-11-10,7.1384,7.7346,7.0907,7.2126,17098500,67.91,91.23,36.08,57.72,260
2006-11-17,6.9556,7.1611,6.7543,6.8441,16320300,60.69,91.23,36.08,44.63,260
2006-11-24,7.3135,7.3475,6.9774,7.2264,7607400,64.87,91.23,36.08,52.2,260
2006-12-01,7.3203,7.4754,7.1448,7.372,6423000,66.33,91.23,36.08,54.86,260
2006-12-08,7.47,7.753,7.4074,7.5965,7465500,68.51,91.23,36.08,58.81,260
2006-12-15,7.7693,7.9081,7.6265,7.8347,8527200,70.68,91.23,36.08,62.74,260
2006-12-22,7.919,7.9231,6.9393,7.1652,11947000,58.48,91.23,36.08,40.63,260
2006-12-29,7.304,7.538,7.2183,7.3326,5396100,60.33,91.23,36.08,43.97,260
2007-01-05,7.2115,7.2128,6.689,6.9339,11755100,54.16,91.23,36.08,32.78,260
2007-01-12,6.9611,7.5652,6.9012,7.519,13907400,60.54,91.23,36.08,44.35,260
2007-01-19,7.47,7.6197,7.3081,7.6033,7903400,61.37,91.23,36.08,45.86,260
2007-01-26,7.6197,8.2047,7.5299,8.1517,13719600,66.35,91.23,36.08,54.89,260
2007-02-02,8.0279,8.7694,7.9734,8.5585,15885800,69.49,91.23,36.08,60.59,260
2007-02-09,8.5721,8.9885,8.5381,8.7803,10681900,71.08,91.23,36.08,63.46,260
2007-02-16,8.7384,9.7404,8.7048,9.5056,9987800,75.56,91.23,36.08,71.58,260
2007-02-23,9.4874,10.5216,9.384,10.481,8742700,80.03,91.23,36.08,79.69,260
2007-03-02,10.5439,10.6906,9.2932,9.4469,15908300,66.19,91.23,36.08,54.61,260
2007-03-09,9.0277,9.848,8.6503,9.6551,11671800,67.42,91.23,36.08,56.82,260
2007-03-16,9.7096,9.7599,8.9215,9.3896,15325700,64.23,91.23,36.08,51.04,260
2007-03-23,9.6425,10.291,9.4581,9.8829,13262900,67.32,91.23,36.08,56.65,260
2007-03-30,9.9905,10.182,9.8074,10.0143,11250000,68.11,91.23,36.08,58.08,260
